L,sig,w,alpha_q0,err0,alpha_q04,err04,alpha_q05,err05,alpha_q06,err06,alpha_q08,err08,alpha_q15,err15
500,0.05,0.1,1.006495913812291,0.001362064020924022,1.0015733517146461,0.0018904169087783423,1.0002122028222011,0.0017923785128511726,0.9989221158242964,0.0018095427492378306,0.9957856556297326,0.002156640304494718,0.9815032567163494,0.008087252063750827
500,0.05,0.15,1.1575458802247756,0.019457257934878437,1.0443618535665329,0.02202413933312309,1.012786686730531,0.027990426177679457,0.9778182228689761,0.02643061636134969,0.895609924762489,0.026966861025451927,0.4902627366392065,0.031652225259137114
500,0.05,0.2,1.5989721626526048,0.03069602888878271,1.1567692835119374,0.04376685377463673,1.014145664618053,0.038393524198295316,0.8650582294210416,0.03978879075331083,0.5804343640478804,0.030529226744425028,0.14874165292223127,0.01053743323092615
500,0.05,0.22,1.7399462005622737,0.02667700653036764,1.1844233848772197,0.038138886364820684,0.9946497199053225,0.03726494452227093,0.8078864398264348,0.03856633233815682,0.4903851081035499,0.026940114196484632,0.10707443198783859,0.007815610384510258
500,0.05,0.24,1.8440737208347378,0.024191730276999737,1.194501278127633,0.034533260495377346,0.9731059369745785,0.03537948726608104,0.7555609450158011,0.03368911200185988,0.42290146936759965,0.02490052711649395,0.09023203826663652,0.007156807319008121
500,0.05,0.26,1.9263168628796765,0.02204822879135433,1.2055375888357172,0.033036923758402385,0.9511709682995694,0.033054018891117753,0.71727136320305,0.0310239092524533,0.3752456619396349,0.018638932097680094,0.07687763494433539,0.006052030838415204
500,0.05,0.28,1.9838014305000076,0.020363559428355205,1.2093433784663952,0.02802195221655083,0.9373299100062725,0.030504271756535046,0.6839337998800705,0.019963665169757668,0.3440819444206545,0.013308154680011671,0.07106098315297317,0.005241366343388608
500,0.05,0.3,2.0232738493177242,0.019845392926985395,1.1979879636960462,0.02963692367600119,0.9191630768661948,0.025657464527899923,0.6646792917371718,0.021952666242222977,0.32658315774834507,0.014167687792374496,0.06707580688329985,0.0043555278447243275
500,0.05,0.32,2.0617953133425213,0.017353113213660204,1.2032040508589925,0.02248586339997679,0.9101144865206798,0.025679654300766696,0.6476741632419294,0.014793755621891435,0.31116479468421576,0.012896693954922153,0.06186432926169887,0.004982518257812673
500,0.05,0.34,2.07718941074312,0.018531890314089795,1.1932427529380736,0.02757403551496904,0.894474499832606,0.022465766668269892,0.6383003805479306,0.018769247802414395,0.3061417699698715,0.012784782811806778,0.06179920981868106,0.005131633651371355
500,0.05,0.36,2.098897437433364,0.018444327461944174,1.1941536280909066,0.025422275735999138,0.8917401811289501,0.019431349434678922,0.6345474982042955,0.0199966382466084,0.30174093522169465,0.012453870741964452,0.06449423753883822,0.005814676279992335
500,0.05,0.38,2.1230673773521773,0.017101828439630373,1.1912168529065783,0.025501285167029406,0.884446688488007,0.023041571676165343,0.6238041431882941,0.017431219999703134,0.2894974118921145,0.01231752452167262,0.061445279226926,0.005079933199688561
500,0.05,0.4,2.126416329457264,0.017313803255404596,1.1954596809697768,0.026896053257624383,0.8828065890095114,0.019124550996330297,0.6175795275289298,0.01822953161087668,0.28899681261397653,0.010727376262662087,0.05822273302046692,0.004977300416580976
500,0.05,0.42,2.134019470334082,0.016010228767195774,1.1913540715742723,0.022694435433000627,0.8805400222161371,0.023071677118442498,0.6173159303081333,0.01683734077551732,0.2854489461267349,0.009766901717561586,0.05886742027836694,0.005405703128896949
500,0.05,0.44,2.1420050310784804,0.01697874007931784,1.1888694752942948,0.021849945232704077,0.8729706479820394,0.020412434954385703,0.6101301116536163,0.018364266471082493,0.28160190002088525,0.010899508927885434,0.05926206139574828,0.005430984231691575
500,0.05,0.46,2.13822513275875,0.015431168368148045,1.1916514334660355,0.024281757127716734,0.8795411579494248,0.01987647128646863,0.6134375292120958,0.016215242521678074,0.28625028997993346,0.009870844679654713,0.060232633988564654,0.005040785119494595
500,0.05,0.48,2.1413288865264177,0.016672967641352707,1.188924972705329,0.02417625649149661,0.8792241447660905,0.01908591673434674,0.612204321737137,0.01688465325955041,0.28408346890321534,0.011073589380666691,0.06032562224665898,0.005030343634853426
500,0.05,0.5,2.1318781232580695,0.016136014291138798,1.1861096761971819,0.022110990666441444,0.8780113348776508,0.01991252809083855,0.6181235528108735,0.01743897440746714,0.2936075530048703,0.01028779895699477,0.06405157165355164,0.005288695967333026
1000,0.05,0.01,1.0000126888536691,4.105181373194686e-7,1.0000024682163562,3.9538629883035663e-7,0.9999999497436306,5.008398745310782e-7,0.99999744954216,5.478758511463467e-7,0.9999923929788507,5.032655079656229e-7,0.999974597694475,1.1899053905165424e-6
1000,0.05,0.1,1.002582629264942,0.0001648347832794623,1.0004998930825715,0.00019244136258476612,1.0000249759669073,0.0002522555028527751,0.9995375265595335,0.00029732592214176445,0.9983488895361653,0.00033473000948820486,0.9941142364976306,0.0009657290208523401
1000,0.05,0.15,1.1343834652748135,0.02293013404984235,1.0350686954756114,0.0228223722695767,1.0105080818383256,0.025792503880375503,0.983571862235955,0.02605524404358438,0.9131639017597116,0.028344128982145316,0.543539746466027,0.03237895474171859
1000,0.05,0.2,1.733556187839847,0.031844114416137936,1.177689322270581,0.0510840263234399,1.001342261308685,0.04621909614187085,0.8129493835767811,0.04446377559053757,0.49302903897420947,0.03616108279351893,0.10158097745526386,0.010463662514644851
1000,0.05,0.22,1.9108242348007796,0.02744811585507954,1.2150530744471348,0.04464149302650351,0.9650754907245204,0.03809613882290508,0.7267785821573964,0.035656884266037,0.3762004326824461,0.025345022870520473,0.06476590717744156,0.00591637664309023
1000,0.05,0.24,2.034300351863204,0.02672634010058463,1.2140095403410474,0.03274610270984341,0.9221042644167433,0.03503052988870445,0.6586402548498822,0.025310882691180155,0.31081128034416666,0.018252528448501427,0.052232414265638176,0.004940750097375438
1000,0.05,0.26,2.1220003601375406,0.019139414908790692,1.2135164722064382,0.029704335626336256,0.8952407647196325,0.027744042770725265,0.61176903820425,0.022268082671483874,0.2682296994796727,0.012690971837134673,0.04519016833338739,0.004630701124429779
1000,0.05,0.28,2.1869284640317774,0.02110532506519807,1.2076991575873763,0.02806857958987485,0.8651324042408668,0.0255359771983967,0.5816924168533485,0.019514535389109782,0.24270307872063054,0.011449718848725943,0.03772092094901355,0.003927178095901365
1000,0.05,0.3,2.2329027570567597,0.014765437893276025,1.2012055661662417,0.027275592745006304,0.8501667797269029,0.021383420924856816,0.5609083190868395,0.01659060495968927,0.22952531620011626,0.010075094567859858,0.03695810977971537,0.004266203825255015
1000,0.05,0.32,2.26985359081533,0.01776530371506252,1.1909651873027998,0.025511246976345554,0.8286120919636686,0.0217829349870449,0.5400343637334627,0.01610653886260199,0.2173690425827114,0.010156188118321226,0.034261288283316566,0.003925843317670829
1000,0.05,0.34,2.286801961247902,0.01639053522461011,1.1872614743998602,0.025334592198568852,0.8229598756835494,0.01872273846614661,0.5317431088053577,0.015500415164503189,0.21409422261148017,0.009138871533922111,0.03694148783120574,0.004267992914599165
1000,0.05,0.36,2.3069860889392557,0.016382741154921228,1.1853373795752733,0.023291119077133226,0.8116635347453988,0.016421872870063484,0.5213684489491215,0.015049733664308469,0.20382102111820757,0.009478215765821292,0.032640087292938554,0.003906278640255264
1000,0.05,0.38,2.3277526943601305,0.016131774029508238,1.1816431761725135,0.02334520908196676,0.8065873788725264,0.017971920926351026,0.51499440528562,0.015789281339550185,0.2047482502581798,0.007809423473738156,0.033997062599223034,0.003927438898862599
1000,0.05,0.4,2.3297557937427213,0.017026968552898727,1.17973155208727,0.02030180479656612,0.8029961521678938,0.01722543732602919,0.5129260601487037,0.01579886017886589,0.2031124079309247,0.009745649938557178,0.03452614577184103,0.004114245842599325
1000,0.05,0.42,2.3386921503696305,0.01587416424145488,1.1767139770144148,0.021255782805838806,0.8010903617819181,0.01619576395705662,0.5092512286604353,0.015573235194544567,0.19782588060687675,0.008150037870869776,0.03290078252382026,0.003810293590432255
1000,0.05,0.44,2.3400255303478725,0.014557125264915531,1.1720533534906314,0.021685094357458586,0.7998328892768156,0.01853217699587611,0.5099377032526285,0.013120119558015628,0.19958231212913635,0.008762295021047396,0.03373851558785668,0.004068284506379258
1000,0.05,0.46,2.337854154460569,0.01631609558373212,1.173214520469661,0.02037014266112567,0.8017310526834227,0.018268196907199396,0.5099574291761628,0.01289002335815255,0.2013586992002917,0.007978479661952427,0.0335818064511739,0.00381025080502959
1000,0.05,0.48,2.3291703622657116,0.0188457953022401,1.1776199046599571,0.02270194631631589,0.8068369977854697,0.014195625513387931,0.5154212318757031,0.011183841573115149,0.20371060354782547,0.00820031907675095,0.03505216973045699,0.003327158894689732
1000,0.05,0.5,2.3290395659328955,0.015521292599251528,1.1723390990357963,0.018710145630610422,0.8024327819154462,0.01588191633238605,0.5168746861339111,0.0137006296064192,0.20604064969421465,0.007957801249886936,0.0359432510938254,0.004036182718574313
5000,0.05,0.01,1.000002960088181,1.048385621110017e-7,1.0000005863127943,9.406663712440345e-8,1.0000000327021508,1.1590890231794262e-7,0.9999994111143277,1.2046314673296557e-7,0.9999982410730246,1.4015110383547682e-7,0.9999940946222634,2.641433541448607e-7
5000,0.05,0.1,1.000423690075019,1.6005428749553086e-5,1.000084610263797,1.3241475643336008e-5,1.0000018554728671,1.917665993846666e-5,0.9999143230149617,2.0658903033071762e-5,0.9997461797772891,1.9408059769600965e-5,0.9991508756596889,4.173843423930908e-5
5000,0.05,0.15,1.0770540424207855,0.025155493977018908,1.0165600855663148,0.020043447200400945,1.0016983658396983,0.023281324386224947,0.9903245875985455,0.025898017046422653,0.9571132564074901,0.023037854281567325,0.6939142824325145,0.04852686695549424
5000,0.05,0.2,2.1009395763621406,0.03687356950455189,1.1973960025255943,0.06629419142998874,0.9058513039146823,0.054579626380292956,0.6431566430716977,0.05155232336725789,0.2995978991960616,0.03135385348422696,0.039235743940476936,0.005507532763722874
5000,0.05,0.22,2.374989121185898,0.024974312586294303,1.197694029020756,0.04228957720719978,0.792590578575994,0.03440269965259743,0.4822244528789616,0.0260374851792881,0.1640044525437169,0.015035095162390214,0.016945780261759052,0.0023719377837979646
5000,0.05,0.24,2.5247763101201084,0.02201064247575243,1.1483275822054413,0.025980118834506533,0.7076152594417764,0.022610570095148722,0.40087252539838825,0.01499750202684292,0.11947121679619363,0.007474413196297323,0.012426972861697652,0.0021240565613069866
5000,0.05,0.26,2.6196920677880033,0.020183121273821453,1.1175970099042096,0.024043854047954883,0.6646963242687525,0.017335712321683138,0.35952947685149594,0.012403562113746465,0.10289902301897336,0.005972033479275153,0.01010066087354906,0.0021758818759133633
5000,0.05,0.28,2.680522790249362,0.01698586631347543,1.094538530330662,0.0214129109137161,0.6314783431089733,0.014942374045580938,0.33364596902092813,0.008921592001518954,0.09235865174002114,0.004856986692259665,0.009245579143121272,0.0021194114463162074
5000,0.05,0.3,2.719577455557543,0.015468811711402795,1.076939538970953,0.017730376261091918,0.6097682813937407,0.013656366518561924,0.3209805072867163,0.007940939192376328,0.08805307680787326,0.00464304200051686,0.009043096014815656,0.0018241021336697172
5000,0.05,0.32,2.7523672866513373,0.01616801661601262,1.061696890364981,0.022296658674620225,0.5983166134616988,0.014085123712510274,0.30945499382446806,0.008634710399866952,0.08406213795198142,0.004839904380114789,0.009165013827594406,0.002081781150752518
5000,0.05,0.34,2.7752330488152754,0.017179444369513613,1.051069542611365,0.01660236297192022,0.5886693892195691,0.012335887284874364,0.30287953376858673,0.008628733507077513,0.08139214798389452,0.004933353545370086,0.008625879994108236,0.0020987175068469784
5000,0.05,0.36,2.7912822055134483,0.014528609165377786,1.0453378194372072,0.018773148784912916,0.5790044413179116,0.012479269834944602,0.29843021925807756,0.007279377313247896,0.08006835595551083,0.0049849275365063455,0.008759485613580394,0.001959703964350303
5000,0.05,0.38,2.7995235719346776,0.015440601545711075,1.042056899540961,0.018940083568125817,0.5754500368997053,0.011945026186404792,0.2961400912623326,0.007705058808061249,0.07838939682893589,0.003830845228570677,0.007864388646414887,0.001923712264238802
5000,0.05,0.4,2.807990099523362,0.015053392643247053,1.0349208464955755,0.016764121169669986,0.5718405479903886,0.01043264421602308,0.29105973714693445,0.007317358343142382,0.07753228129206835,0.004107261136883057,0.007958020111508153,0.0019097655755242959
5000,0.05,0.42,2.8039012505385035,0.015002059844771065,1.0403390053064838,0.01668273852082725,0.5743930086934009,0.012557646879680818,0.2952304419893778,0.007461090645468134,0.08026779828588099,0.004211160937484005,0.008149720849389492,0.0017410102940404284
5000,0.05,0.44,2.798314963762222,0.012553056388890543,1.0408624199198948,0.016814963079883928,0.5740536057272074,0.010678719996953882,0.2948050004575289,0.0069424841670680335,0.07906765858200285,0.004449458567290721,0.008193784834521297,0.001712412118469243
5000,0.05,0.46,2.79142485308763,0.014746830884769824,1.0444934285755716,0.015163219330559976,0.5797071774777947,0.011700685835487123,0.3001807760308966,0.008497542426930718,0.08358297023698506,0.005123077733620003,0.009958055657407766,0.002393949819160904
5000,0.05,0.48,2.7717802029886776,0.015018671535981177,1.0512808780801237,0.015599299927774792,0.5905434603418908,0.011338601336726898,0.30876191862901964,0.008407217410564388,0.08775251799615587,0.004992297286462477,0.010214008373609423,0.0022823773137144155
5000,0.05,0.5,2.756206882863251,0.0158501005040421,1.0569681296239668,0.017365774293182847,0.6025617199961675,0.013663625945274665,0.3176185351533965,0.008535003001647093,0.0927432361265939,0.005703769312977189,0.011321971266764099,0.0023241099207117234
10000,0.05,0.01,1.0000015907471589,5.5867918093135383e-8,1.0000003169984975,5.273940343076628e-8,0.9999999964784937,6.68868204947512e-8,0.9999996815670841,7.340734352659016e-8,0.9999990269960964,6.105393525068393e-8,0.9999968379928645,1.2927746837074445e-7
10000,0.05,0.1,1.000209715778046,6.7153214569998654e-6,1.000042140199982,6.61220781709882e-6,1.0000004433511114,7.876443331761573e-6,0.9999573355731676,8.858080661097575e-6,0.9998751828323327,9.574769409842465e-6,0.9995817058056212,1.6167656303788106e-5
10000,0.05,0.15,1.068456588790689,0.025090827574346494,1.009800562912747,0.017765726273698185,0.9979749874132273,0.022745567579770563,0.9936793759930523,0.02229946625228531,0.9669861945532019,0.024019379611876026,0.7502457318678445,0.05634561103920216
10000,0.05,0.2,2.282293437659094,0.04468369614626945,1.1825197865008916,0.06432394803559416,0.839631512027832,0.06042239383340884,0.561917278451507,0.044651083676488304,0.2225514393570571,0.027571602717646734,0.0235172388943138,0.005127538793691545
10000,0.05,0.22,2.5699666957573752,0.02410977264447917,1.144600980831536,0.03417965210937831,0.6882135983226477,0.03145285228485863,0.3766727169655194,0.019201534747310678,0.10457114607918858,0.009934962305509101,0.008574729546355367,0.0019968767421171046
10000,0.05,0.24,2.736388876180521,0.019173192748839697,1.0766618087531332,0.02627788138556039,0.6008736705652583,0.015047127599178927,0.30514705551417853,0.011110311201863492,0.07715488661585593,0.0055456706459404296,0.00657496757442206,0.0018033885913038795
